
 Shelby County, AL Property Tax information

Property tax, $14640 , x , 102.9000 , = , $1506 

 Summit County, OH Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
, $39529 , x , 78.1300 , = , $3088.40 
Base tax, $39529 , x , 78.1300 , = , $2952 

 Trumbull County, OH Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Warren Twp-Labrae LSD, $34590 , x , 91.3000 , = , $3158.07 
Base tax, $34590 , x , 91.3000 , = , $3158 

 Union County, OH Property Tax information

 Tax description , Assessed value , , Mill levy , , Tax amount 
Base tax, $77200 , x , 52.8607 , = , $4081 

 Warren County, OH Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Warren County, $152197 , x , 6.2800 , = , $955.80 
Township, $152197 , x , 13.5500 , = , $2062.28 
Special Services, $152197 , x , 2.0000 , = , $304.39 
Joint Vocational School, $152197 , x , 4.5000 , = , $684.89 
School, $152197 , x , 54.7400 , = , $8331.29 
Base tax, $152197 , x , 81.0700 , = , $12339 

 Canadian County, OK Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Base tax, $40290 , x , 0.0000 , = , $0 

 Cleveland County, OK Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
County Health Fund, $21456 , x , 2.5700 , = , $55.14 
Vo-Tech Sinking Fund, $21456 , x , 2.9500 , = , $63.30 
County Wide School, $21456 , x , 4.1100 , = , $88.18 
Vo-Tech Building Fund, $21456 , x , 5.1100 , = , $109.64 
School Building Fund, $21456 , x , 5.1200 , = , $109.85 
Multi-CO. Library Fund, $21456 , x , 6.1100 , = , $131.10 
Vo-Tech General Fund, $21456 , x , 10.2700 , = , $220.35 
County General Fund, $21456 , x , 10.2800 , = , $220.57 
School Sinking Fund, $21456 , x , 27.9000 , = , $598.62 
School General Fund, $21456 , x , 35.8800 , = , $769.84 
Base tax, $21456 , x , 110.3000 , = , $2367 

 Comanche County, OK Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Property tax, $20263 , x , 100.6100 , = , $2039 

 Grady County, OK Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Alex Rural, $27307 , x , 98.2700 , = , $2683.46 
Property tax, $27307 , x , 98.2700 , = , $2683 

 Logan County, OK Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Property tax, $39854 , x , 92.8700 , = , $3701 

 Oklahoma County, OK Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Oklahoma County, $3056 , x , 11.4500 , = , $34.99 
County Wide School Levy, $3056 , x , 4.1400 , = , $12.65 
County Health Department, $3056 , x , 2.5900 , = , $7.92 
Metropolitan Library Commission, $3056 , x , 5.2000 , = , $15.89 
Oklahoma City, $3056 , x , 15.4100 , = , $47.09 
Oklahoma City #89, $3056 , x , 58.7300 , = , $179.48 
Metro Tech Center #22, $3056 , x , 21.3700 , = , $65.31 
Property tax, $3056 , x , 118.8900 , = , $363 

 Pawnee County, OK Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Property tax, $10643 , x , 96.3100 , = , $1025 

 Payne County, OK Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Perkins Town, $8050 , x , 112.6000 , = , $906.43 
Base tax, $8050 , x , 112.6000 , = , $906 

 Pottawatomie County, OK Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
McLoud SD, $12150 , x , 92.2400 , = , $1120.72 
Base tax, $12150 , x , 92.2400 , = , $1121 

 Tulsa County, OK Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Bixby City - Jenks School District, $38170 , x , 131.6500 , = , $5025.08 
Base tax, $38170 , x , 131.6500 , = , $5025 

 Wagoner County, OK Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
County General Fund, $15585 , x , 10.3100 , = , $160.68 
County Health Fund, $15585 , x , 2.5800 , = , $40.21 
CITY&TOWNS Sinking Fund, $15585 , x , 0.0000 , = , $0.00 
4-Mill General Fund, $15585 , x , 4.1300 , = , $64.37 
School District General Fund, $15585 , x , 36.1500 , = , $563.40 
School District Building Fund, $15585 , x , 5.1600 , = , $80.42 
School District Sinking Fund, $15585 , x , 30.3500 , = , $473.00 
Vo-Tecch 4 General Fuld, $15585 , x , 0.0000 , = , $0.00 
Vo-Tecch 4 Building Fund, $15585 , x , 0.0000 , = , $0.00 
Vo-Tecch 11 General Fuld, $15585 , x , 0.0000 , = , $0.00 
Vo-Tecch 11 Building Fund, $15585 , x , 0.0000 , = , $0.00 
Vo-Tecch 18 General Fuld, $15585 , x , 8.1300 , = , $126.71 
Vo-Tecch 18 Building Fund, $15585 , x , 5.0800 , = , $79.17 
Base tax, $15585 , x , 101.8900 , = , $1588 

 Benton County, OR Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Ur1 P Bond Linnbenton CC, $166714 , x , 0.0102 , = , $1.70 
Ur1 P Bonds City of Albany, $166714 , x , 0.0173 , = , $2.88 
Ur1 P Linnbentonlincoln Esd, $166714 , x , 0.0185 , = , $3.08 
Ur1 P Linnbenton CC, $166714 , x , 0.0305 , = , $5.08 
P Benton County Soil & Water Dist, $166714 , x , 0.0500 , = , $8.34 
Benton County Extension Dist, $166714 , x , 0.0800 , = , $13.34 
Ur1 P Bonds Greater Albany SD 8J 2017, $166714 , x , 0.1346 , = , $22.44 
P Bond Linnbenton CC Ur 1, $166714 , x , 0.1589 , = , $26.49 
P Bonds City of Albany Ur 1, $166714 , x , 0.2737 , = , $45.63 
Ur1 P Greater Albany SD 8J, $166714 , x , 0.2791 , = , $46.53 
P Linnbentonlincoln Esd Ur 1, $166714 , x , 0.2864 , = , $47.75 
Ur1 P City of Albany, $166714 , x , 0.3894 , = , $64.92 
P Linnbenton CC Ur 1, $166714 , x , 0.4714 , = , $78.59 
Benton County Local Option 2018, $166714 , x , 0.9000 , = , $150.04 
Albany Public Safety Lo 2016, $166714 , x , 1.1500 , = , $191.72 
P Bonds Greater Albany SD 8J 2017 Ur 1, $166714 , x , 2.0777 , = , $346.38 
P Benton County, $166714 , x , 2.2052 , = , $367.64 
P Greater Albany SD 8J Ur 1, $166714 , x , 4.3064 , = , $717.94 
P City of Albany Ur 1, $166714 , x , 6.0090 , = , $1001.78 
Base tax, $166714 , x , 18.8483 , = , $3142 

 Clackamas County, OR Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Road Dist 1 Oc, $212158 , x , 0.0000 , = , $0.00 
SRV 4 Tricity Bond, $212158 , x , 0.0000 , = , $0.00 
WTR2 CLK Rvr Bond, $212158 , x , 0.0000 , = , $0.00 
Vector Control, $212158 , x , 0.0062 , = , $1.32 
Vector Control Loc Opt, $212158 , x , 0.0250 , = , $5.30 
Urban Renewal County, $212158 , x , 0.0384 , = , $8.15 
County Extension & 4-H, $212158 , x , 0.0470 , = , $9.97 
County Soil Cons, $212158 , x , 0.0470 , = , $9.97 
Port of PTLD, $212158 , x , 0.0659 , = , $13.98 
SRV 2 Metro, $212158 , x , 0.0906 , = , $19.22 
SRV 2 Metro Loc Opt, $212158 , x , 0.0960 , = , $20.37 
County Public Safety Loc Opt, $212158 , x , 0.2480 , = , $52.62 
Esd Clackamas, $212158 , x , 0.3459 , = , $73.39 
County Library, $212158 , x , 0.3730 , = , $79.13 
Com Coll Clack, $212158 , x , 0.5228 , = , $110.92 
Urban Renewal Oregon City, $212158 , x , 0.8913 , = , $189.10 
FD 1 Clack CO, $212158 , x , 2.2374 , = , $474.68 
County Clackamas C, $212158 , x , 2.2672 , = , $481.00 
City Oregon City, $212158 , x , 4.1598 , = , $882.53 
SCH Oregon City, $212158 , x , 4.6823 , = , $993.39 
Property tax, $212158 , x , 16.1438 , = , $3425 

 Deschutes County, OR Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
9-1-1, $166260 , x , 0.3577 , = , $59.47 
Bend Juniper Ridge Urban Renewal, $166260 , x , 0.1068 , = , $17.76 
Bend Metro Park & Recreation, $166260 , x , 1.4442 , = , $240.11 
Bend Metro Park and Rec Bond, $166260 , x , 0.1509 , = , $25.09 
City of Bend, $166260 , x , 2.7710 , = , $460.71 
City of Bend Bond, $166260 , x , 0.1520 , = , $25.27 
City of Bend Local Option, $166260 , x , 0.2000 , = , $33.25 
Cocc, $166260 , x , 0.6133 , = , $101.97 
Coccbond, $166260 , x , 0.1073 , = , $17.84 
County Extension/4h, $166260 , x , 0.0223 , = , $3.71 
County Library, $166260 , x , 0.5437 , = , $90.40 
Countywide Law Enforcement, $166260 , x , 1.0675 , = , $177.48 
Deschutes County, $166260 , x , 1.2043 , = , $200.23 
High Desert Esd, $166260 , x , 0.0954 , = , $15.86 
Murphy Crossing Urban Renewal, $166260 , x , 0.0428 , = , $7.12 
School #1 Bond 2007, $166260 , x , 0.7100 , = , $118.04 
School #1 Bond 2013, $166260 , x , 0.2363 , = , $39.29 
School #1 Bond 2017, $166260 , x , 0.9510 , = , $158.11 
School District #1, $166260 , x , 4.7089 , = , $782.90 
Property tax, $166260 , x , 15.4854 , = , $2575 

 Lane County, OR Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Lane County, $459615 , x , 4.0000‰ , = , $1838.46 
U Lane Community College Bond II, $459615 , x , 0.3437‰ , = , $157.97 
Lane County Public Safety Lo, $459615 , x , 0.5500‰ , = , $252.79 
U Springfield School District, $459615 , x , 4.6412‰ , = , $2133.17 
Springfield School Dist Bond II, $459615 , x , 1.2081‰ , = , $555.26 
U Lane County, $459615 , x , 1.2793‰ , = , $587.99 
U Lane Education Service Dist, $459615 , x , 0.2232‰ , = , $102.59 
U Lane Community College, $459615 , x , 0.6191‰ , = , $284.55 
Property tax, $459615 , x , 12.8646‰ , = , $5913 

 Linn County, OR Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Property tax, $238310 , x , 0.0199 , = , $4740 

 Malheur County, OR Property Tax information

 Tax description , , Tax amount 
Property tax, = , $4144 

 Marion County, OR Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Property tax, $2889 , x , 12.8863 , = , $37 

 Multnomah County, OR Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Multnomah County, $100790 , x , 4.9984 , = , $503.79 
East/West Soil/Water, $100790 , x , 0.0912 , = , $9.19 
Community College, $100790 , x , 0.2489 , = , $25.09 
School District, $100790 , x , 6.6281 , = , $668.05 
Educ. Service Dist., $100790 , x , 0.4076 , = , $41.08 
Urban Renewal, $100790 , x , 2.7742 , = , $279.61 
Port, $100790 , x , 0.0627 , = , $6.32 
City, $100790 , x , 6.9291 , = , $698.38 
Metro Service Dist., $100790 , x , 0.1824 , = , $18.38 
Property tax, $100790 , x , 22.3226 , = , $2250 

 Polk County, OR Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
Polk Soil/Water CD, $132590 , x , 0.0500 , = , $6.63 
4-H/M Garden/Ag/Forest Ext Dist, $132590 , x , 0.0650 , = , $8.62 
Chemeketa Regional Library, $132590 , x , 0.0818 , = , $10.85 
Chemeketa CC Bonds After 2001, $132590 , x , 0.2602 , = , $34.50 
Willamette Esd, $132590 , x , 0.2967 , = , $39.34 
Polk County Public Safety, $132590 , x , 0.4250 , = , $56.35 
Willamina SD 44J Bonds After 2001, $132590 , x , 0.5258 , = , $69.72 
Chemeketa Community College, $132590 , x , 0.6259 , = , $82.99 
West Valley Fire District, $132590 , x , 0.8936 , = , $118.48 
West Valley Fire District Local Optio, $132590 , x , 1.0600 , = , $140.55 
Polk County, $132590 , x , 1.7160 , = , $227.52 
Willamina City, $132590 , x , 4.2039 , = , $557.40 
Willamina SD 44J, $132590 , x , 5.0022 , = , $663.24 
Base tax, $132590 , x , 15.2061 , = , $2016 

 Washington County, OR Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Beaverton School District, $174280 , x , 8.0257 , = , $1398.72 
Enhanced Sheriff Patrol, $174280 , x , 1.3165 , = , $229.44 
Metro, $174280 , x , 0.5900 , = , $102.83 
NW Regional Esd, $174280 , x , 0.1538 , = , $26.80 
Port of Portland, $174280 , x , 0.0701 , = , $12.22 
Portland Community College, $174280 , x , 0.6798 , = , $118.48 
Tualatin Hills Park & Recreation, $174280 , x , 1.5936 , = , $277.73 
Tualatin Soil & Water District, $174280 , x , 0.0854 , = , $14.88 
Tualatin Valley Fire & Rescue, $174280 , x , 2.1167 , = , $368.90 
Urban Road Maintenance, $174280 , x , 0.2456 , = , $42.80 
Washington County, $174280 , x , 2.9558 , = , $515.14 
Property tax, $174280 , x , 17.8330 , = , $3108 

 Adams County, PA Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Adams County, $372600 , x , 4.1893 , = , $1560.93 
Municipal Fire Tax, $372600 , x , 0.2500 , = , $93.15 
Municipal Real Estate, $372600 , x , 1.9000 , = , $707.94 
School District, $372600 , x , 11.0187 , = , $4105.57 
Base tax, $372600 , x , 17.3580 , = , $6468 

 Allegheny County, PA Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Base tax, $219200 , x , 26.5300 , = , $5815 

 Armstrong County, PA Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Armstrong County, $43176 , x , 14.8000 , = , $639.00 
County Debt, $43176 , x , 4.2000 , = , $181.34 
School, $43176 , x , 58.9500 , = , $2545.23 
Municipality, $43176 , x , 7.0000 , = , $302.23 
Property tax, $43176 , x , 84.9500 , = , $3668 

 Berks County, PA Property Tax information

 Tax description , Assessed value , , Tax rate , , Tax amount 
County, $110300 , x , 0.7657 , = , $844.57 
District, $110300 , x , 0.2575 , = , $284.02 
School, $110300 , x , 2.8600 , = , $3154.58 
Property tax, $110300 , x , 3.8832 , = , $4283 

 Bucks County, PA Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Bucks County, $80560 , x , 18.3184 , = , $1475.73 
Plumstead Twp, $80560 , x , 14.9400 , = , $1203.57 
Community College, $80560 , x , 1.0777 , = , $86.82 
Debt Ser & Lease Pay, $80560 , x , 5.4492 , = , $438.99 
Central Bucks SD, $80560 , x , 124.1000 , = , $9997.50 
Parks & Recreation, $80560 , x , 0.6047 , = , $48.71 
Property tax, $80560 , x , 164.4900 , = , $13251 

 Butler County, PA Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Butler County, $63090 , x , 27.6260 , = , $1742.92 
Mars Area School District, $63090 , x , 101.3760 , = , $6395.81 
Adams Township, $63090 , x , 3.7500 , = , $236.59 
Property tax, $63090 , x , 132.7520 , = , $8375 

 Chester County, PA Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Chester County, $457470 , x , 4.5510 , = , $2081.95 
School District, $457470 , x , 22.3600 , = , $10229.03 
Township, $457470 , x , 0.7500 , = , $343.10 
Property tax, $457470 , x , 27.6610 , = , $12654 

 Cumberland County, PA Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Cumberland County, $226500 , x , 2.3610 , = , $534.77 
Municipality, $226500 , x , 0.5076 , = , $114.97 
School District, $226500 , x , 15.5002 , = , $3510.80 
Property tax, $226500 , x , 18.3688 , = , $4161 

 Dauphin County, PA Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Dauphin, $98200 , x , 6.8760 , = , $675.22 
School, $98200 , x , 22.6900 , = , $2228.16 
Library, $98200 , x , 0.3500 , = , $34.37 
Municipal, $98200 , x , 4.2800 , = , $420.30 
Property tax, $98200 , x , 34.1960 , = , $3358 

 Delaware County, PA Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Delaware County, $107310 , x , 2.9990 , = , $321.82 
Township, $107310 , x , 13.1400 , = , $1410.05 
Upper Darby, $107310 , x , 24.6274 , = , $2642.77 
Property tax, $107310 , x , 40.7664 , = , $4375 

 Fayette County, PA Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Fayette County, $37530 , x , 6.7645 , = , $253.87 
Municipality, $37530 , x , 0.6420 , = , $24.09 
School, $37530 , x , 17.4419 , = , $654.59 
Property tax, $37530 , x , 24.8484 , = , $933 

 Lancaster County, PA Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Lancaster County, $404600 , x , 2.9110 , = , $1177.79 
Municipality, $404600 , x , 1.7625 , = , $713.11 
School, $404600 , x , 17.7200 , = , $7169.51 
Property tax, $404600 , x , 22.3935 , = , $9060 

 Lawrence County, PA Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Lawrence County, $35400 , x , 8.3090 , = , $294.14 
School, $35400 , x , 17.2700 , = , $611.36 
Township, $35400 , x , 9.6100 , = , $340.19 
Property tax, $35400 , x , 35.1890 , = , $1246 

 Lebanon County, PA Property Tax information

 Tax description , Assessed value , , Millage rate , , Tax amount 
Lebanon County, $240600 , x , 3.2925 , = , $792.18 
MT. Gretna Borough, $240600 , x , 2.2352 , = , $537.79 
